FECHA,HORA,TAC,EAC,SAG,TLA,XAL,MER,PED,CES,PLA,HAN,VIF,CUA,TPN,CHA,TAH,IMP,SUR
28-05-2008,3,60,63,56,63,39,57,61,58,58,-999,65,66,69,73,64,59,-999
28-05-2008,4,62,63,64,63,42,58,60,64,60,-999,68,65,73,75,63,61,-999
28-05-2008,5,60,63,63,64,56,58,64,70,61,-999,71,67,77,81,67,62,-999
28-05-2008,6,59,62,66,68,59,58,64,71,61,-999,72,68,79,86,69,60,-999
28-05-2008,7,56,59,67,66,59,62,56,70,58,-999,77,61,81,-999,68,64,-999
28-05-2008,8,54,51,62,59,46,57,47,58,53,-999,77,42,52,-999,59,56,-999
28-05-2008,9,48,45,46,52,40,43,41,45,46,-999,60,41,44,-999,53,52,-999
28-05-2008,10,35,32,35,33,30,37,31,30,34,-999,41,30,35,43,34,36,-999
28-05-2008,11,26,25,31,31,29,28,22,23,25,-999,33,20,25,34,26,33,-999
28-05-2008,12,28,28,31,31,29,24,20,23,23,-999,31,19,23,32,22,30,-999
28-05-2008,13,27,28,31,28,30,26,21,26,24,-999,31,24,21,33,25,29,-999
28-05-2008,14,28,28,30,30,29,27,22,28,25,-999,29,27,23,26,29,32,-999
28-05-2008,15,29,30,29,29,28,27,28,28,28,-999,30,29,26,27,28,30,-999
28-05-2008,16,31,31,28,30,28,28,30,27,28,-999,31,30,28,24,26,31,-999
28-05-2008,17,31,31,29,31,29,28,30,29,30,-999,29,33,30,26,27,32,-999
28-05-2008,18,32,32,30,31,27,28,32,29,32,-999,33,34,33,27,29,31,-999
28-05-2008,19,39,44,40,44,40,35,34,35,34,-999,44,42,34,38,36,38,-999
28-05-2008,20,47,51,48,50,49,47,46,43,44,-999,49,55,46,47,43,48,-999
28-05-2008,21,52,54,52,54,52,49,52,49,50,-999,54,59,52,55,50,53,-999
28-05-2008,22,57,59,59,58,57,52,58,54,55,-999,58,61,57,60,57,57,-999
28-05-2008,23,60,59,64,60,63,58,61,59,58,-999,60,65,63,62,61,61,-999
28-05-2008,24,62,62,54,61,51,56,63,62,61,-999,58,68,65,52,66,60,-999
29-05-2008,1,60,59,60,59,52,48,65,56,61,-999,58,70,68,62,66,53,-999
29-05-2008,2,56,61,62,59,56,50,60,54,55,-999,60,63,66,66,60,55,-999
29-05-2008,3,60,66,65,61,61,54,64,54,61,-999,61,74,65,69,55,60,-999
29-05-2008,4,67,75,69,64,63,59,69,60,64,-999,67,77,73,71,59,64,-999
29-05-2008,5,67,75,69,66,66,63,66,66,70,-999,72,78,80,76,66,62,-999
29-05-2008,6,67,72,69,67,65,63,78,72,75,-999,72,81,79,84,69,64,-999
29-05-2008,7,67,71,70,65,64,61,75,71,72,-999,69,79,83,83,66,64,-999
29-05-2008,8,61,64,63,60,58,57,66,61,66,-999,63,65,61,72,60,60,-999
29-05-2008,9,46,50,51,47,45,45,50,48,48,-999,57,49,47,56,53,45,-999
29-05-2008,10,38,38,42,39,35,33,36,38,38,-999,44,39,42,40,41,36,-999
29-05-2008,11,30,28,31,28,27,28,28,29,31,-999,33,32,32,33,30,33,-999
29-05-2008,12,24,24,25,24,20,24,23,22,25,-999,25,23,24,27,23,27,-999
29-05-2008,13,21,21,21,21,19,19,19,19,20,-999,21,18,21,23,20,24,-999
29-05-2008,14,19,18,18,18,18,16,16,19,18,-999,20,18,17,-999,19,19,-999
29-05-2008,15,18,16,17,19,17,15,16,17,16,-999,23,17,16,-999,18,19,-999
29-05-2008,16,19,19,19,20,20,17,15,17,16,-999,22,16,15,23,17,22,-999
29-05-2008,17,23,23,24,24,24,22,19,21,20,-999,26,20,16,28,19,25,-999
29-05-2008,18,29,31,29,31,29,27,26,28,27,-999,31,26,24,35,28,30,-999
29-05-2008,19,35,38,38,36,37,35,33,35,32,-999,37,39,32,39,35,36,-999
29-05-2008,20,42,44,47,43,46,43,41,42,39,-999,46,47,42,44,41,45,-999
29-05-2008,21,47,51,51,51,52,49,46,48,45,-999,53,53,48,53,47,49,-999
29-05-2008,22,53,55,55,55,54,52,53,51,51,-999,56,60,53,58,52,53,-999
29-05-2008,23,57,59,62,59,57,53,56,56,54,-999,60,64,56,62,54,57,-999
29-05-2008,24,62,63,65,64,58,58,57,59,57,-999,63,66,59,70,56,62,-999
30-05-2008,1,65,65,68,66,63,62,63,64,62,-999,66,70,65,76,60,66,-999
30-05-2008,2,66,70,70,68,69,66,67,69,65,-999,69,73,72,79,65,68,-999
30-05-2008,3,68,71,74,71,70,66,70,73,67,-999,76,76,78,80,69,69,-999
30-05-2008,4,71,73,75,72,71,68,69,70,67,-999,77,79,82,83,70,72,-999
30-05-2008,5,72,74,76,74,72,70,71,70,71,-999,78,77,77,82,74,74,-999
30-05-2008,6,74,77,78,75,72,71,72,74,71,-999,78,75,72,83,75,76,-999
30-05-2008,7,74,75,79,74,70,70,69,72,72,-999,79,75,72,84,73,74,-999
30-05-2008,8,68,70,76,68,68,67,63,70,69,-999,74,69,63,75,68,68,-999
30-05-2008,9,58,61,67,62,62,60,55,63,62,-999,65,58,51,67,64,62,-999
30-05-2008,10,53,52,55,53,53,52,49,55,54,-999,56,48,45,59,56,55,-999
30-05-2008,11,46,45,45,46,41,43,41,44,46,-999,47,42,40,51,47,48,-999
30-05-2008,12,36,35,37,34,33,34,33,35,37,-999,38,37,34,39,38,40,-999
30-05-2008,13,30,30,31,29,-999,30,29,29,31,-999,32,33,30,33,32,34,-999
30-05-2008,14,29,27,26,27,25,28,28,29,29,-999,27,28,28,30,33,31,-999
30-05-2008,15,27,27,28,28,27,27,29,31,29,-999,30,28,31,37,34,29,-999
30-05-2008,16,31,31,33,31,33,33,-999,35,31,-999,32,32,31,43,35,33,-999
30-05-2008,17,34,34,36,34,37,35,-999,35,34,-999,34,39,31,41,34,40,-999
30-05-2008,18,41,40,40,42,44,37,-999,35,37,-999,50,49,34,38,36,47,-999
30-05-2008,19,48,48,44,50,46,42,-999,40,43,-999,51,50,42,40,39,50,-999
30-05-2008,20,48,49,46,50,46,45,-999,45,47,-999,48,55,50,43,42,48,-999
30-05-2008,21,49,51,49,53,50,45,49,48,48,-999,52,56,54,52,47,50,-999
30-05-2008,22,53,54,57,55,56,50,52,50,51,-999,55,60,57,57,48,54,-999
30-05-2008,23,56,56,58,57,54,53,53,53,54,-999,58,63,54,57,53,57,-999
30-05-2008,24,55,64,58,57,53,56,58,56,56,-999,57,72,59,59,55,59,-999
31-05-2008,1,66,71,59,70,54,55,66,56,65,-999,60,74,66,67,56,57,-999
31-05-2008,2,69,74,62,73,55,61,64,63,64,-999,71,68,72,71,56,64,-999
31-05-2008,3,72,78,62,78,58,63,64,67,66,-999,80,67,72,75,59,69,-999
31-05-2008,4,74,73,66,79,58,74,64,70,67,-999,82,66,73,79,63,77,-999
31-05-2008,5,75,72,76,80,63,74,70,76,68,-999,84,68,79,83,69,78,-999
31-05-2008,6,78,73,75,81,66,75,73,78,71,-999,86,68,83,84,70,80,-999
31-05-2008,7,77,73,78,78,73,75,70,79,72,-999,87,71,86,84,73,79,-999
31-05-2008,8,63,60,73,70,67,75,62,73,63,-999,84,55,67,72,69,72,-999
31-05-2008,9,56,51,66,62,63,66,52,64,55,-999,75,49,54,65,61,-999,-999
31-05-2008,10,52,49,57,54,53,53,42,52,46,-999,53,43,47,57,52,-999,-999
31-05-2008,11,44,46,41,49,34,37,34,40,42,-999,43,38,37,44,42,-999,-999
31-05-2008,12,35,34,32,35,27,26,31,30,34,-999,33,32,31,33,32,-999,-999
31-05-2008,13,25,23,28,21,22,21,24,22,27,-999,24,25,23,28,23,28,-999
31-05-2008,14,22,21,23,23,22,20,21,21,23,-999,22,20,20,23,22,23,-999
31-05-2008,15,22,22,24,23,23,20,20,23,21,-999,27,20,20,23,23,24,-999
31-05-2008,16,25,24,26,26,26,25,20,24,22,-999,28,21,20,25,22,29,-999
31-05-2008,17,28,28,28,28,28,27,27,27,27,-999,28,26,26,37,37,30,-999
31-05-2008,18,30,32,31,31,30,36,33,52,32,-999,30,34,33,58,63,32,-999
31-05-2008,19,40,37,39,37,37,72,79,86,59,-999,40,47,67,56,67,38,-999
31-05-2008,20,42,43,46,44,48,75,84,80,84,-999,47,63,81,57,70,43,-999
31-05-2008,21,47,50,47,52,53,60,75,80,78,-999,54,54,81,61,66,49,-999
31-05-2008,22,54,55,54,58,54,54,60,81,60,-999,58,57,75,71,69,53,-999
31-05-2008,23,56,55,59,57,54,57,58,74,60,-999,58,64,71,73,69,57,-999
31-05-2008,24,55,63,60,57,56,58,63,72,60,-999,59,70,73,70,66,57,-999
01-06-2008,1,62,75,63,62,58,60,68,72,67,-999,62,71,80,76,64,61,-999
01-06-2008,2,70,77,66,74,60,63,76,75,76,-999,72,74,87,80,66,64,-999
01-06-2008,3,75,79,71,77,63,69,78,82,79,-999,78,74,88,84,72,69,-999
01-06-2008,4,77,77,75,79,66,72,78,85,81,-999,81,76,89,88,76,72,-999
01-06-2008,5,77,75,78,79,66,75,78,87,82,-999,84,78,90,89,78,77,-999
01-06-2008,6,73,78,78,79,66,77,80,90,83,-999,82,81,90,92,81,79,-999
01-06-2008,7,68,76,81,76,67,76,77,90,80,-999,85,81,91,89,80,78,-999
01-06-2008,8,65,67,75,71,67,73,63,78,70,-999,80,62,74,77,75,71,-999
01-06-2008,9,58,59,60,61,60,63,55,68,60,-999,67,48,57,70,70,62,-999
01-06-2008,10,44,46,41,46,46,50,43,55,49,-999,48,41,46,60,59,51,-999
01-06-2008,11,37,36,38,35,36,42,36,45,40,-999,38,36,40,46,51,42,-999
01-06-2008,12,31,30,32,31,30,32,29,37,33,-999,33,31,32,38,42,33,-999
01-06-2008,13,27,28,26,25,24,25,24,29,27,-999,25,27,27,29,32,25,-999
01-06-2008,14,22,22,22,24,20,21,20,24,20,-999,20,24,22,22,27,24,-999
01-06-2008,15,23,22,22,22,20,20,20,22,21,-999,21,22,21,20,22,21,-999
01-06-2008,16,21,22,24,20,23,21,20,24,21,-999,21,24,23,21,20,23,-999
01-06-2008,17,23,23,25,22,24,24,24,26,23,-999,22,24,26,22,27,25,-999
01-06-2008,18,25,23,28,24,25,25,26,29,24,-999,25,24,29,27,30,26,-999
01-06-2008,19,30,31,34,31,32,32,30,34,29,-999,33,29,33,34,33,31,-999
01-06-2008,20,38,40,46,39,45,41,38,41,37,-999,41,40,39,44,37,39,-999
01-06-2008,21,45,48,53,48,53,47,43,48,42,-999,50,49,46,52,46,47,-999
01-06-2008,22,53,55,58,55,56,50,53,54,51,-999,57,55,53,58,51,52,-999
01-06-2008,23,59,62,65,61,63,55,59,57,57,-999,61,63,60,62,56,59,-999
01-06-2008,24,63,65,68,64,66,62,64,63,62,-999,64,70,66,65,61,64,-999
02-06-2008,1,65,66,68,65,68,64,67,67,65,-999,64,72,69,72,65,67,-999
02-06-2008,2,66,69,70,70,69,66,69,70,66,-999,69,73,71,79,68,67,-999
02-06-2008,3,68,70,72,72,69,67,66,72,66,-999,72,73,71,83,68,70,-999
02-06-2008,4,69,72,74,72,68,68,66,69,65,-999,74,74,71,83,71,72,-999
02-06-2008,5,70,75,77,73,70,69,69,72,67,-999,78,75,75,84,74,74,-999
02-06-2008,6,71,78,83,75,72,71,73,73,70,-999,80,77,81,86,77,75,-999
02-06-2008,7,68,74,83,72,68,71,71,75,71,-999,83,79,84,81,78,75,-999
02-06-2008,8,66,67,72,70,66,69,61,69,67,-999,74,67,72,75,72,73,-999
02-06-2008,9,64,63,63,65,57,63,56,62,60,-999,66,60,55,70,62,64,-999
02-06-2008,10,51,50,51,53,45,52,49,52,52,-999,53,49,45,53,52,57,-999
02-06-2008,11,42,41,41,41,37,42,35,42,40,-999,-999,36,37,42,42,46,-999
02-06-2008,12,34,33,31,32,29,32,30,32,34,-999,-999,31,30,29,35,34,-999
02-06-2008,13,27,27,24,27,23,23,28,27,29,-999,21,29,27,25,-999,27,-999
02-06-2008,14,22,21,24,21,22,20,23,22,22,-999,21,23,25,24,-999,21,-999
02-06-2008,15,20,20,22,20,21,20,18,21,17,-999,21,20,19,23,-999,21,-999
02-06-2008,16,20,21,23,20,22,20,20,21,19,-999,21,19,18,26,-999,22,-999
02-06-2008,17,22,23,24,23,23,22,21,25,20,-999,22,22,20,27,-999,24,-999
02-06-2008,18,25,26,26,26,25,24,25,26,24,-999,26,27,26,32,-999,26,-999
02-06-2008,19,31,33,32,33,32,30,30,30,29,-999,33,33,30,34,-999,31,-999
02-06-2008,20,37,39,40,38,38,35,37,37,36,-999,40,42,36,47,-999,38,-999
02-06-2008,21,42,46,51,45,48,45,43,47,41,-999,48,48,41,58,-999,44,-999
02-06-2008,22,50,54,60,55,58,55,49,59,46,-999,57,55,53,62,-999,54,-999
02-06-2008,23,59,62,63,63,63,61,55,62,52,-999,63,63,61,61,-999,62,-999
02-06-2008,24,65,67,63,66,63,61,63,63,62,-999,66,70,64,60,-999,64,-999
03-06-2008,1,66,69,64,67,66,63,68,63,64,-999,66,73,67,68,-999,64,-999
03-06-2008,2,65,68,66,65,63,64,68,62,65,-999,64,74,68,70,-999,59,-999
03-06-2008,3,60,64,68,62,64,64,62,65,58,-999,67,77,69,68,-999,55,-999
03-06-2008,4,56,59,69,56,63,65,62,68,59,-999,69,75,68,78,-999,55,-999
03-06-2008,5,53,62,70,57,62,61,60,69,58,-999,68,72,77,75,-999,53,-999
03-06-2008,6,60,67,72,64,61,62,62,73,60,-999,72,71,81,76,-999,56,-999
03-06-2008,7,64,65,68,66,59,60,60,72,61,-999,72,62,76,76,-999,62,-999
03-06-2008,8,56,56,62,58,55,58,46,62,52,-999,67,45,47,69,-999,55,-999
03-06-2008,9,46,44,52,48,47,47,37,50,43,-999,58,36,36,58,-999,46,-999
03-06-2008,10,36,35,41,36,35,36,29,41,36,-999,44,29,28,49,44,39,-999
03-06-2008,11,32,32,40,33,36,30,27,32,32,-999,39,29,27,42,34,32,-999
03-06-2008,12,28,29,35,32,33,27,24,28,27,-999,34,28,25,39,29,31,-999
03-06-2008,13,27,-999,32,30,30,27,23,27,26,-999,32,27,24,37,29,31,-999
03-06-2008,14,29,28,33,30,31,29,23,29,24,-999,31,27,26,38,29,31,-999
03-06-2008,15,39,38,47,50,62,35,27,34,30,-999,35,27,26,41,35,52,-999
03-06-2008,16,37,44,39,45,44,33,32,34,33,-999,38,33,33,37,34,40,-999
03-06-2008,17,35,35,41,45,41,32,31,33,31,-999,38,30,28,40,44,39,-999
03-06-2008,18,50,51,64,67,63,65,-999,69,53,-999,40,39,59,60,-999,59,-999
03-06-2008,19,85,86,60,80,64,71,74,76,65,-999,43,68,84,59,-999,77,-999
03-06-2008,20,77,82,63,72,62,67,73,77,60,-999,50,70,84,62,-999,75,-999
03-06-2008,21,74,66,57,60,60,67,75,75,62,-999,55,70,87,64,74,67,-999
03-06-2008,22,65,62,58,62,61,59,68,76,63,-999,59,72,86,64,72,62,-999
03-06-2008,23,66,66,65,65,58,60,66,73,63,-999,61,72,87,72,74,65,-999
03-06-2008,24,67,71,68,67,63,63,69,71,64,-999,65,73,87,78,74,66,-999
04-06-2008,1,68,73,69,69,68,63,76,71,65,-999,68,72,82,80,75,68,-999
04-06-2008,2,70,73,71,73,70,67,75,79,66,-999,71,73,85,81,80,70,-999
04-06-2008,3,73,75,70,74,70,69,75,82,70,-999,72,79,88,82,79,73,-999
04-06-2008,4,74,75,72,76,74,71,79,83,73,-999,73,80,90,86,79,73,-999
04-06-2008,5,75,81,76,77,77,75,78,86,76,-999,74,82,90,90,82,75,-999
04-06-2008,6,75,83,77,76,77,78,80,88,75,-999,76,81,90,94,81,76,-999
04-06-2008,7,73,82,77,76,75,74,78,85,74,-999,77,82,91,91,87,74,-999
04-06-2008,8,66,69,73,69,68,70,69,73,69,-999,73,66,74,76,76,69,-999
04-06-2008,9,62,60,66,64,63,62,59,66,61,-999,67,55,58,67,70,63,-999
04-06-2008,10,55,54,57,55,54,54,51,54,55,-999,57,48,51,58,62,56,-999
04-06-2008,11,45,46,45,46,47,43,42,45,45,-999,44,42,43,46,49,46,-999
04-06-2008,12,37,33,31,34,36,34,36,37,36,-999,29,37,35,31,39,34,-999
04-06-2008,13,28,30,24,29,23,30,26,29,26,-999,26,32,30,28,32,25,-999
04-06-2008,14,25,24,23,26,21,23,21,26,20,-999,20,26,22,26,25,23,-999
04-06-2008,15,23,22,21,21,19,18,20,23,20,-999,19,24,19,24,24,21,-999
04-06-2008,16,21,18,20,17,19,19,21,22,21,-999,18,24,22,23,23,21,-999
04-06-2008,17,20,20,22,19,21,20,23,23,23,-999,19,26,25,22,27,20,-999
04-06-2008,18,21,21,23,20,23,21,25,31,22,-999,19,48,45,43,44,22,-999
04-06-2008,19,33,23,39,22,31,38,35,46,36,-999,22,54,52,51,48,27,-999
04-06-2008,20,41,38,51,36,48,44,38,48,41,-999,35,53,53,53,51,44,-999
04-06-2008,21,47,46,48,47,49,50,47,51,47,-999,42,58,55,57,56,50,-999
04-06-2008,22,50,48,52,46,51,55,56,58,54,-999,47,64,58,57,57,49,-999
04-06-2008,23,52,50,58,48,53,60,59,64,58,-999,51,83,66,68,64,53,-999
04-06-2008,24,59,55,68,51,62,63,61,64,61,-999,53,85,61,71,70,62,-999
05-06-2008,1,58,61,70,59,67,65,64,67,60,-999,56,81,70,77,73,63,-999
05-06-2008,2,63,67,76,68,71,71,64,68,62,-999,59,79,76,81,77,69,-999
05-06-2008,3,68,75,79,72,73,75,65,73,63,-999,63,82,75,82,80,75,-999
05-06-2008,4,68,76,80,74,77,74,72,74,66,-999,66,83,75,80,80,74,-999
05-06-2008,5,73,81,80,72,78,76,79,77,71,-999,73,84,76,79,80,72,-999
05-06-2008,6,74,82,77,75,74,76,76,80,75,-999,82,84,83,84,81,75,-999
05-06-2008,7,75,81,76,75,74,74,82,77,78,-999,76,83,87,86,82,75,-999
05-06-2008,8,70,72,72,73,70,70,71,70,73,-999,70,74,76,81,79,72,-999
05-06-2008,9,62,64,66,65,65,63,62,62,60,-999,65,63,62,72,71,66,-999
05-06-2008,10,58,53,59,58,58,57,51,53,56,-999,55,51,51,59,57,59,-999
05-06-2008,11,48,47,49,47,49,47,42,45,46,-999,45,41,42,50,48,51,-999
05-06-2008,12,38,37,37,35,41,42,35,37,37,-999,34,35,36,40,37,42,-999
05-06-2008,13,30,32,26,30,34,33,28,29,28,-999,25,31,28,35,31,28,-999
05-06-2008,14,27,28,21,26,22,25,24,26,26,-999,24,30,25,31,27,27,-999
05-06-2008,15,25,23,21,24,22,21,25,22,24,-999,22,31,24,26,30,23,-999
05-06-2008,16,24,24,25,23,24,28,25,32,24,-999,21,33,26,44,31,24,-999
05-06-2008,17,31,28,35,23,34,34,39,34,35,-999,21,46,44,44,36,33,-999
05-06-2008,18,53,57,42,32,41,41,43,47,54,-999,21,55,54,55,46,37,-999
05-06-2008,19,63,63,55,49,51,46,79,49,82,-999,43,64,72,63,52,49,-999
05-06-2008,20,70,63,60,55,58,59,79,60,80,-999,50,66,76,66,63,58,-999
05-06-2008,21,61,73,63,57,63,62,75,65,77,-999,54,69,77,68,66,59,-999
05-06-2008,22,66,83,65,56,66,63,59,65,68,-999,56,77,78,64,74,61,-999
05-06-2008,23,71,90,64,62,64,58,67,63,69,-999,58,82,76,67,73,61,-999
05-06-2008,24,71,90,63,63,63,60,81,61,70,-999,56,84,83,67,72,65,-999
06-06-2008,1,72,83,63,63,65,63,74,62,70,-999,57,81,82,69,73,64,-999
06-06-2008,2,72,87,66,63,67,63,70,65,71,-999,59,83,77,77,76,64,-999
06-06-2008,3,71,86,71,65,69,63,76,66,71,-999,59,82,78,82,81,66,-999
06-06-2008,4,71,89,77,65,70,65,75,71,67,-999,60,78,78,78,82,71,-999
06-06-2008,5,72,88,76,69,75,64,78,74,68,-999,62,77,82,76,83,65,-999
06-06-2008,6,75,89,75,68,75,66,86,76,77,-999,64,78,86,74,82,68,-999
06-06-2008,7,73,85,70,68,71,66,84,75,78,-999,65,76,87,74,81,66,-999
06-06-2008,8,66,76,64,66,63,62,69,72,72,-999,65,71,81,69,76,64,-999
06-06-2008,9,62,65,63,62,60,61,56,67,66,-999,62,61,65,64,66,62,-999
06-06-2008,10,58,60,57,54,55,55,53,54,58,-999,55,53,52,60,60,57,-999
06-06-2008,11,53,54,48,50,50,51,49,52,52,-999,44,45,46,52,54,54,-999
06-06-2008,12,43,43,40,42,46,42,37,48,45,-999,40,41,39,45,45,43,-999
06-06-2008,13,38,37,39,40,36,41,35,43,41,-999,34,35,35,52,44,41,-999
06-06-2008,14,37,42,33,50,29,42,37,42,46,-999,34,36,40,56,60,40,-999
06-06-2008,15,41,36,38,36,35,43,42,40,46,-999,32,38,38,53,44,41,-999
06-06-2008,16,41,40,39,41,38,41,36,39,43,-999,45,40,35,46,37,40,-999
06-06-2008,17,44,43,60,48,61,45,36,39,39,-999,77,49,41,55,42,50,-999
06-06-2008,18,59,62,67,62,77,57,51,50,54,-999,87,63,46,68,44,62,-999
06-06-2008,19,80,84,74,76,75,66,67,69,68,-999,87,89,70,60,57,68,-999
06-06-2008,20,89,91,69,86,72,83,91,-999,86,-999,86,92,89,62,74,73,-999
06-06-2008,21,92,93,77,90,79,91,94,-999,95,-999,88,93,92,77,89,89,-999
06-06-2008,22,93,94,85,90,-999,90,94,96,96,-999,91,93,91,87,92,90,-999
06-06-2008,23,90,93,82,88,-999,87,94,96,95,-999,90,93,92,89,91,91,-999
06-06-2008,24,90,94,82,88,85,87,-999,95,96,-999,89,93,92,91,86,92,-999
07-06-2008,1,92,93,85,89,86,89,94,95,97,-999,89,93,92,88,90,89,-999
07-06-2008,2,92,93,83,87,88,91,95,96,97,-999,88,92,92,89,91,89,-999
07-06-2008,3,89,93,82,88,86,88,95,97,97,-999,86,92,93,92,89,88,-999
07-06-2008,4,90,95,83,87,84,92,96,98,98,-999,84,93,92,96,95,88,-999
07-06-2008,5,90,95,83,86,84,92,96,96,97,-999,84,93,92,94,94,85,-999
07-06-2008,6,88,96,87,87,84,92,95,96,98,-999,83,93,93,95,92,86,-999
07-06-2008,7,88,93,85,85,83,89,95,97,97,-999,83,94,93,96,91,84,-999
07-06-2008,8,82,84,77,79,-999,81,88,92,92,-999,84,94,95,92,88,81,-999
07-06-2008,9,77,73,78,76,78,78,85,87,83,-999,89,92,92,88,83,78,-999
07-06-2008,10,88,80,78,75,76,79,84,87,86,-999,93,84,86,85,80,85,-999
07-06-2008,11,76,72,71,75,71,70,69,77,81,-999,81,85,72,76,73,75,-999
07-06-2008,12,65,64,59,62,59,58,52,67,66,-999,62,58,57,67,62,67,-999
07-06-2008,13,54,54,52,56,51,57,51,55,59,-999,54,55,55,60,59,56,-999
07-06-2008,14,49,44,45,49,44,48,51,50,53,-999,49,57,59,55,56,48,-999
07-06-2008,15,46,45,40,44,38,47,54,52,54,-999,46,61,65,58,58,45,-999
07-06-2008,16,48,46,50,46,50,49,54,53,57,-999,63,64,61,82,60,46,-999
07-06-2008,17,58,64,90,57,68,63,63,57,64,-999,83,69,80,85,61,62,-999
07-06-2008,18,91,92,96,78,89,80,68,78,84,-999,88,86,80,91,86,79,-999
07-06-2008,19,96,97,95,93,90,92,88,96,95,-999,87,91,86,92,91,79,-999
07-06-2008,20,96,97,92,94,90,91,96,96,98,-999,84,93,91,92,93,94,-999
07-06-2008,21,94,95,89,93,87,91,96,96,98,-999,89,94,91,94,96,93,-999
07-06-2008,22,92,95,88,89,85,94,97,97,99,-999,89,94,92,94,95,91,-999
07-06-2008,23,92,97,90,90,89,94,96,98,99,-999,87,94,93,95,93,83,-999
07-06-2008,24,92,97,90,90,87,93,97,98,99,-999,87,94,93,97,94,84,-999
08-06-2008,1,91,97,88,87,86,94,97,98,99,-999,87,94,93,96,95,81,-999
08-06-2008,2,90,97,89,87,87,94,96,99,99,-999,87,94,94,95,95,84,-999
08-06-2008,3,89,96,87,87,86,93,95,99,99,-999,88,94,94,97,96,84,-999
08-06-2008,4,90,96,92,84,86,92,95,99,99,-999,87,94,94,95,93,85,-999
08-06-2008,5,89,96,91,84,86,91,95,98,99,-999,88,94,94,97,91,84,-999
08-06-2008,6,89,96,90,83,89,91,96,98,99,-999,90,94,94,97,92,84,-999
08-06-2008,7,89,96,89,84,88,89,96,98,99,-999,89,94,94,95,95,86,-999
08-06-2008,8,87,92,87,83,85,87,90,97,97,-999,83,94,95,86,91,83,-999
08-06-2008,9,81,81,78,81,76,81,84,91,88,-999,81,88,93,83,89,81,-999
08-06-2008,10,90,83,75,77,69,72,81,77,90,-999,77,84,87,78,78,74,-999
08-06-2008,11,90,83,73,68,65,73,71,67,82,-999,70,89,73,70,67,71,-999
08-06-2008,12,86,74,66,71,63,77,70,64,78,-999,62,81,64,63,61,75,-999
08-06-2008,13,87,78,54,70,58,73,65,62,74,-999,54,77,58,60,59,70,-999
08-06-2008,14,72,64,51,60,51,55,48,54,59,-999,47,64,49,58,67,64,-999
08-06-2008,15,54,51,48,51,48,49,42,52,52,-999,49,46,47,56,62,54,-999
08-06-2008,16,51,48,49,49,46,52,41,52,48,-999,54,40,52,57,55,51,-999
08-06-2008,17,74,70,67,66,61,62,50,51,61,-999,78,53,49,71,60,73,-999
08-06-2008,18,83,92,73,70,63,61,73,78,82,-999,80,79,62,80,83,68,-999
08-06-2008,19,90,81,77,69,79,72,93,96,89,-999,77,88,84,82,90,68,-999
08-06-2008,20,87,81,78,77,74,84,95,95,96,-999,74,91,90,89,91,68,-999
08-06-2008,21,82,78,83,71,79,90,95,95,98,-999,81,92,91,91,88,73,-999
08-06-2008,22,92,78,81,76,77,91,95,96,98,-999,83,93,92,88,87,76,-999
08-06-2008,23,93,85,80,79,75,89,95,96,98,-999,81,94,91,88,94,83,-999
08-06-2008,24,89,86,85,79,80,84,93,96,97,-999,82,95,90,92,94,81,-999
09-06-2008,1,88,84,90,84,85,85,92,97,97,-999,86,95,91,94,95,82,-999
09-06-2008,2,87,84,90,84,86,85,93,97,96,-999,86,95,92,94,92,83,-999
09-06-2008,3,88,85,89,84,88,86,94,97,96,-999,87,95,92,93,97,84,-999
09-06-2008,4,90,89,91,86,87,90,95,98,97,-999,85,95,93,92,97,86,-999
09-06-2008,5,90,90,90,87,87,92,96,99,97,-999,86,95,93,95,94,87,-999
09-06-2008,6,90,88,88,87,85,90,96,98,96,-999,87,95,93,96,93,87,-999
09-06-2008,7,89,87,87,86,85,90,93,98,94,-999,87,96,94,95,93,86,-999
09-06-2008,8,87,84,84,83,79,83,86,97,91,-999,86,96,90,89,89,81,-999
09-06-2008,9,85,81,78,78,71,79,82,89,83,-999,81,96,74,79,83,78,-999
09-06-2008,10,76,75,71,78,63,75,69,75,78,-999,75,94,73,74,74,76,-999
09-06-2008,11,70,-999,59,74,63,66,68,65,76,-999,67,74,68,68,72,69,-999
09-06-2008,12,62,58,53,64,56,65,81,79,84,-999,57,83,80,69,70,61,-999
09-06-2008,13,81,76,63,74,56,83,82,85,98,-999,50,89,69,80,77,79,-999
09-06-2008,14,74,86,80,88,81,69,81,69,94,-999,50,88,92,73,68,75,-999
09-06-2008,15,74,77,69,78,67,62,63,67,79,-999,63,85,86,66,68,71,-999
09-06-2008,16,58,63,65,66,62,56,60,83,67,-999,78,80,87,69,63,63,-999
09-06-2008,17,74,77,66,74,63,62,76,88,87,-999,77,74,80,80,67,71,-999
09-06-2008,18,90,94,78,74,68,67,86,84,89,-999,79,79,71,83,70,75,-999
09-06-2008,19,93,95,89,88,83,88,94,95,96,-999,89,87,75,80,71,87,-999
09-06-2008,20,94,97,82,93,76,89,97,96,99,-999,80,91,85,85,78,91,-999
09-06-2008,21,-999,96,83,90,80,87,96,95,-999,-999,77,93,88,85,81,85,-999
09-06-2008,22,-999,95,84,86,80,89,96,92,-999,-999,81,93,90,88,79,84,-999
