FECHA,HORA,TAC,EAC,SAG,TLA,XAL,MER,PED,CES,HAN,BJU,TLI,ATI,VIF,PLA,LAG,AZC,UIZ,TAX,TAH,SUR,IZT
6/08/08,24,0.012,0.006,0.018,0.018,0.027,0.017,0.020,0.024,-9.999,-9.999,0.018,0.020,0.006,0.018,0.019,0.012,0.028,0.027,-9.999,0.024,0.020
7/08/08,1,0.011,0.008,0.022,0.016,0.027,0.021,0.014,0.020,-9.999,-9.999,0.018,0.020,0.004,0.013,0.025,0.017,0.022,0.022,-9.999,0.019,0.016
7/08/08,2,0.009,0.008,0.021,0.010,0.026,0.022,0.015,0.021,-9.999,-9.999,0.014,0.018,0.003,0.012,0.023,0.010,0.029,0.022,-9.999,0.021,0.024
7/08/08,3,0.009,0.007,0.012,0.012,0.024,0.018,0.016,0.026,-9.999,-9.999,0.013,0.022,0.000,0.011,0.020,0.014,0.026,0.022,-9.999,0.015,0.018
7/08/08,4,0.010,0.011,0.009,0.016,0.027,0.017,0.011,0.019,-9.999,-9.999,0.009,0.023,0.005,0.013,0.019,0.016,0.024,0.020,-9.999,0.013,0.017
7/08/08,5,0.015,0.013,0.015,0.019,0.029,0.017,0.011,0.017,-9.999,-9.999,0.012,0.023,0.009,0.014,0.019,0.021,0.020,0.020,-9.999,0.014,0.017
7/08/08,6,0.017,0.015,0.017,0.019,0.025,0.018,0.018,0.016,-9.999,-9.999,0.015,0.022,0.011,0.015,0.020,0.021,0.021,0.023,-9.999,0.017,0.017
7/08/08,7,0.017,0.016,0.016,0.020,0.023,0.020,0.018,0.015,-9.999,-9.999,0.014,0.021,0.011,0.013,0.021,0.022,0.026,0.025,-9.999,0.019,0.019
7/08/08,8,0.017,0.016,0.015,0.018,0.026,0.024,0.019,0.019,-9.999,-9.999,0.013,0.019,0.010,0.014,0.023,0.021,0.027,0.025,-9.999,0.021,0.021
7/08/08,9,0.020,0.014,0.017,0.024,0.023,0.027,0.023,0.031,-9.999,-9.999,0.012,0.016,0.005,0.023,0.029,0.025,0.027,0.035,-9.999,0.026,0.025
7/08/08,10,0.027,0.022,0.019,0.029,0.036,0.039,0.027,0.035,-9.999,-9.999,0.016,0.015,-9.999,0.026,0.040,0.030,0.029,0.057,-9.999,0.028,0.044
7/08/08,11,0.032,0.031,0.022,0.034,0.039,0.044,0.026,0.039,-9.999,-9.999,0.021,0.019,-9.999,0.028,0.049,0.035,0.030,0.052,-9.999,0.032,0.038
7/08/08,12,0.039,0.040,0.012,0.032,0.025,0.027,0.033,0.034,-9.999,-9.999,0.012,0.025,-9.999,0.040,0.043,0.036,0.025,0.053,-9.999,0.029,0.030
7/08/08,13,0.034,0.035,0.010,0.027,0.025,0.015,0.024,0.030,-9.999,-9.999,0.005,0.024,-9.999,0.032,0.023,0.028,0.016,0.054,-9.999,0.018,0.019
7/08/08,14,0.024,0.028,0.010,0.025,0.023,0.016,0.019,0.023,-9.999,-9.999,-9.999,0.020,0.001,0.021,0.025,0.022,0.010,0.041,-9.999,0.016,0.012
7/08/08,15,0.023,0.019,0.009,0.023,0.019,0.017,0.012,0.030,-9.999,-9.999,-9.999,0.018,0.000,0.015,0.024,0.018,0.011,0.016,-9.999,0.012,0.015
7/08/08,16,0.027,0.023,0.015,0.024,0.021,0.029,0.009,0.024,-9.999,-9.999,0.006,0.022,0.006,0.019,0.042,0.023,0.019,0.024,-9.999,0.012,0.030
7/08/08,17,-9.999,-9.999,0.023,0.041,0.050,0.052,0.031,0.031,-9.999,-9.999,0.019,0.034,0.005,0.032,0.048,0.039,0.025,0.025,-9.999,0.022,0.041
7/08/08,18,-9.999,0.038,0.020,0.046,0.037,0.042,0.034,0.030,-9.999,-9.999,0.030,0.038,0.024,0.038,0.037,0.047,0.033,0.049,-9.999,0.032,0.033
7/08/08,19,-9.999,0.047,0.037,0.049,0.045,0.042,0.029,0.017,-9.999,-9.999,0.032,0.037,0.038,0.035,0.044,0.049,0.032,0.040,-9.999,0.025,0.029
7/08/08,20,0.045,0.030,0.034,0.035,0.042,0.041,0.036,0.041,-9.999,-9.999,0.042,0.034,0.030,0.034,0.043,0.040,0.044,0.049,-9.999,0.037,0.040
7/08/08,21,0.041,0.022,0.040,0.038,0.044,0.041,0.031,0.042,-9.999,-9.999,0.033,0.024,0.034,0.032,0.042,0.036,0.045,0.052,-9.999,0.041,0.042
7/08/08,22,0.041,0.038,0.037,0.045,0.051,0.041,0.042,0.040,-9.999,-9.999,0.031,0.040,0.029,0.036,0.044,0.047,0.044,0.045,-9.999,0.041,0.041
7/08/08,23,0.040,0.039,0.041,0.044,0.050,0.040,0.042,0.036,-9.999,-9.999,0.037,0.047,0.025,0.036,0.043,0.047,0.042,0.039,-9.999,0.038,0.042
7/08/08,24,0.038,0.037,0.037,0.042,0.038,0.037,0.042,0.033,-9.999,-9.999,0.033,0.041,0.021,0.034,0.038,0.044,0.039,0.036,-9.999,0.037,0.038
8/08/08,1,0.037,0.034,0.030,0.038,0.033,0.031,0.040,0.030,-9.999,-9.999,0.028,0.031,0.025,0.034,0.036,0.041,0.036,-9.999,-9.999,0.037,0.033
8/08/08,2,0.032,0.025,0.033,0.029,0.030,0.033,0.041,0.028,-9.999,-9.999,0.029,-9.999,0.025,0.031,0.035,0.032,0.035,0.036,-9.999,0.037,0.034
8/08/08,3,0.025,0.018,0.025,0.032,0.032,0.028,0.031,0.028,-9.999,-9.999,0.028,0.023,0.025,0.025,0.030,0.027,0.035,0.034,-9.999,0.035,0.031
8/08/08,4,0.024,0.018,0.022,0.033,0.028,0.026,0.035,0.026,-9.999,-9.999,0.026,0.025,0.023,0.022,0.030,0.027,0.034,0.032,-9.999,0.031,0.031
8/08/08,5,0.026,0.019,0.025,0.035,0.033,0.027,0.034,0.029,-9.999,-9.999,0.024,0.027,0.022,0.024,0.034,0.039,0.035,0.029,-9.999,0.027,0.034
8/08/08,6,0.030,0.019,0.018,0.035,0.025,0.029,0.031,0.024,-9.999,-9.999,0.026,0.024,0.020,0.020,0.033,0.036,0.033,0.027,-9.999,0.027,0.034
8/08/08,7,0.027,0.020,0.021,0.028,0.037,0.030,0.027,0.021,-9.999,-9.999,0.023,0.021,0.017,0.013,0.035,0.034,0.030,0.024,-9.999,0.023,0.035
8/08/08,8,0.031,0.024,0.023,0.034,0.042,0.032,0.030,0.030,-9.999,-9.999,0.021,0.018,0.015,0.023,0.038,0.028,0.035,0.032,-9.999,0.028,0.034
8/08/08,9,0.034,0.025,0.019,0.041,0.038,0.036,0.045,0.048,-9.999,-9.999,0.031,0.022,0.016,0.043,0.047,0.041,0.038,0.051,-9.999,0.040,0.039
8/08/08,10,0.040,0.038,0.017,-9.999,0.042,0.045,-9.999,0.055,-9.999,-9.999,0.021,0.031,0.010,0.060,0.061,0.052,0.045,0.061,-9.999,0.042,0.046
8/08/08,11,0.040,0.052,0.023,0.060,0.043,0.049,-9.999,0.052,-9.999,-9.999,0.022,0.038,0.005,0.069,0.066,0.059,0.049,0.065,-9.999,0.049,0.047
8/08/08,12,0.045,0.054,0.025,0.054,0.041,0.050,0.056,0.049,-9.999,-9.999,0.014,0.037,0.002,0.060,0.065,0.049,0.044,0.071,-9.999,0.048,0.041
8/08/08,13,0.037,0.052,0.021,0.038,0.039,0.026,0.037,0.046,-9.999,-9.999,0.007,0.025,0.000,0.049,0.043,0.030,0.024,0.060,-9.999,0.030,0.030
8/08/08,14,0.021,0.031,0.011,0.024,0.029,0.021,0.033,0.030,-9.999,-9.999,0.003,0.023,0.000,0.039,0.034,0.022,0.013,0.066,-9.999,0.023,0.022
8/08/08,15,0.023,0.018,0.009,0.020,0.029,0.015,0.022,0.025,-9.999,-9.999,0.002,0.022,0.000,0.025,0.026,0.016,0.011,0.055,-9.999,0.017,0.018
8/08/08,16,0.018,0.019,0.009,0.016,0.025,0.016,0.020,0.022,-9.999,-9.999,0.002,0.022,0.000,0.027,0.025,0.013,0.008,0.054,-9.999,0.012,0.015
8/08/08,17,0.017,0.023,0.018,0.021,0.027,0.022,0.015,0.033,-9.999,-9.999,0.009,0.027,0.003,0.020,0.022,0.018,0.012,0.043,-9.999,0.013,0.018
8/08/08,18,0.028,0.032,0.028,0.025,0.040,-9.999,0.023,0.034,-9.999,-9.999,0.014,0.038,0.008,0.025,0.038,0.026,0.029,0.043,-9.999,0.021,0.035
8/08/08,19,0.039,0.034,0.023,0.039,0.050,-9.999,0.029,0.032,-9.999,-9.999,0.020,0.045,0.006,0.034,0.046,0.040,0.040,0.038,-9.999,0.023,0.041
8/08/08,20,0.034,0.037,0.026,0.041,0.051,-9.999,0.032,0.034,-9.999,-9.999,0.035,0.040,0.008,0.035,0.047,0.040,0.044,0.044,-9.999,0.035,0.041
8/08/08,21,0.043,0.028,0.038,0.038,0.046,-9.999,0.037,0.039,-9.999,-9.999,0.038,0.041,0.011,0.032,0.044,0.032,0.045,0.047,-9.999,0.038,0.040
8/08/08,22,0.039,0.034,0.023,0.040,0.039,-9.999,0.032,0.037,-9.999,-9.999,0.031,0.038,0.012,0.032,0.046,0.045,0.045,0.047,-9.999,0.036,0.039
8/08/08,23,0.033,0.031,0.030,0.034,0.037,-9.999,0.028,0.031,-9.999,-9.999,0.020,0.033,0.015,0.027,0.040,0.036,0.048,0.042,-9.999,0.035,0.038
8/08/08,24,0.028,0.021,0.032,0.028,0.033,-9.999,0.027,0.032,-9.999,-9.999,0.015,0.031,0.012,0.024,0.032,0.030,0.039,0.037,-9.999,0.031,0.030
9/08/08,1,0.024,0.016,0.025,0.028,0.024,-9.999,0.017,0.026,-9.999,-9.999,0.018,0.024,0.007,0.016,0.027,0.029,0.032,0.029,-9.999,0.023,0.024
9/08/08,2,0.024,0.018,0.016,0.020,0.027,-9.999,0.017,0.023,-9.999,-9.999,0.020,0.019,0.006,0.018,0.027,0.025,0.031,0.027,-9.999,0.020,0.024
9/08/08,3,0.018,0.018,0.018,0.020,0.018,-9.999,0.025,0.023,-9.999,-9.999,0.011,0.024,0.003,0.015,0.025,0.019,0.030,0.026,-9.999,0.025,0.022
9/08/08,4,0.016,0.016,0.015,0.027,0.019,-9.999,0.020,0.020,-9.999,-9.999,0.005,0.025,0.004,0.017,0.026,0.023,0.027,0.025,-9.999,0.021,0.021
9/08/08,5,0.018,0.013,0.022,0.028,0.023,-9.999,0.017,0.017,-9.999,-9.999,0.011,0.022,0.016,0.016,0.027,0.028,0.026,0.027,-9.999,0.020,0.020
9/08/08,6,0.014,0.010,0.024,0.022,0.023,-9.999,0.016,0.016,-9.999,-9.999,0.016,0.017,0.018,0.012,0.027,0.022,0.023,0.028,-9.999,0.018,0.020
9/08/08,7,0.012,0.009,0.021,0.020,0.027,-9.999,0.018,0.017,-9.999,-9.999,0.017,0.015,0.016,0.007,0.026,0.021,0.025,0.025,-9.999,0.017,0.022
9/08/08,8,0.020,0.016,0.019,0.024,0.033,-9.999,0.019,0.030,-9.999,-9.999,0.020,0.020,0.014,0.017,0.038,0.026,0.028,0.037,-9.999,0.026,0.028
9/08/08,9,0.035,0.022,0.030,0.044,0.051,-9.999,0.027,0.042,-9.999,-9.999,0.025,0.028,0.011,0.031,0.051,0.040,0.036,0.058,-9.999,0.032,0.046
9/08/08,10,0.035,0.024,0.030,0.042,0.045,-9.999,0.033,0.053,-9.999,-9.999,0.029,0.019,0.007,0.036,0.073,0.048,0.044,0.083,-9.999,0.052,0.068
9/08/08,11,0.038,0.019,0.018,0.031,0.032,-9.999,0.040,0.054,-9.999,-9.999,0.017,0.018,0.002,0.051,0.056,0.039,0.041,0.092,-9.999,0.075,0.064
9/08/08,12,0.034,0.018,0.013,0.030,0.022,-9.999,0.050,0.045,-9.999,-9.999,0.007,0.029,0.001,0.058,0.056,0.031,0.034,0.076,-9.999,0.065,0.044
9/08/08,13,0.023,0.023,0.010,0.025,0.028,-9.999,0.037,0.033,-9.999,-9.999,0.003,0.021,0.001,0.030,0.043,0.022,0.020,0.069,-9.999,0.040,0.031
9/08/08,14,0.012,0.015,0.009,0.012,0.024,-9.999,0.026,0.026,-9.999,-9.999,0.002,0.020,0.000,0.027,0.031,0.012,0.013,0.053,-9.999,0.029,0.020
9/08/08,15,0.010,0.012,0.009,0.013,0.021,0.015,0.022,0.017,-9.999,-9.999,0.003,0.023,0.001,0.017,0.019,0.011,0.009,0.056,-9.999,0.020,0.014
9/08/08,16,0.016,0.014,0.008,0.016,0.023,0.021,0.012,0.014,-9.999,-9.999,0.005,0.022,0.000,0.011,0.019,0.012,0.010,0.049,-9.999,0.012,0.012
9/08/08,17,0.017,0.010,0.009,-9.999,0.013,0.026,0.013,0.015,-9.999,-9.999,0.008,0.021,0.002,0.015,0.021,0.016,0.012,0.053,-9.999,0.012,0.012
9/08/08,18,0.017,0.012,0.010,0.017,-9.999,0.028,0.017,0.019,-9.999,-9.999,0.011,0.021,0.002,0.021,0.024,0.017,0.017,0.037,-9.999,0.016,0.012
9/08/08,19,0.014,0.014,0.011,0.021,-9.999,0.027,0.022,0.019,-9.999,-9.999,0.007,0.026,0.004,0.022,0.027,0.022,0.023,0.040,-9.999,0.021,0.016
9/08/08,20,0.013,0.021,0.015,0.022,-9.999,0.023,0.025,0.021,-9.999,-9.999,0.010,0.030,0.007,0.023,0.023,0.019,0.016,0.033,-9.999,0.023,0.022
9/08/08,21,0.014,0.027,0.019,0.022,-9.999,0.019,0.019,0.023,-9.999,-9.999,0.014,0.034,0.009,0.020,0.025,0.022,0.018,0.032,-9.999,0.018,0.020
9/08/08,22,0.018,0.024,0.020,0.026,-9.999,0.022,0.021,0.023,-9.999,-9.999,0.021,0.030,0.012,0.026,0.027,0.024,0.023,0.030,-9.999,0.019,0.023
9/08/08,23,0.026,0.014,0.025,0.026,-9.999,0.027,0.025,0.026,-9.999,-9.999,0.022,0.033,0.009,0.024,0.030,0.030,0.029,0.034,-9.999,0.024,0.027
9/08/08,24,0.020,0.014,0.022,0.024,-9.999,0.028,0.017,0.027,-9.999,-9.999,0.019,-9.999,0.010,0.017,0.031,0.027,0.031,0.033,-9.999,0.021,0.027
10/08/08,1,0.019,0.011,0.023,0.022,-9.999,0.027,0.013,0.025,-9.999,-9.999,0.019,0.026,0.005,0.012,0.029,0.020,0.032,0.029,-9.999,0.018,0.026
10/08/08,2,0.018,0.016,0.024,0.025,-9.999,0.024,0.018,0.023,-9.999,-9.999,0.020,0.027,0.004,0.012,0.027,0.021,0.031,0.027,-9.999,0.018,0.024
10/08/08,3,0.019,0.014,0.024,0.023,-9.999,0.024,0.014,0.022,-9.999,-9.999,0.014,0.020,0.004,0.012,0.027,0.022,0.028,0.027,-9.999,0.019,0.024
10/08/08,4,0.014,0.012,0.020,0.018,-9.999,0.022,0.007,0.019,-9.999,-9.999,0.018,0.016,0.010,0.014,0.023,0.018,0.023,0.026,-9.999,0.016,0.024
10/08/08,5,0.014,0.011,0.018,0.017,-9.999,0.020,0.007,0.017,-9.999,-9.999,0.017,0.017,0.014,0.012,0.024,0.016,0.023,0.025,-9.999,0.017,0.021
10/08/08,6,0.013,0.011,0.020,0.017,-9.999,0.020,0.012,0.017,-9.999,-9.999,0.018,0.021,0.015,0.014,0.025,0.018,0.022,0.024,-9.999,0.015,0.021
10/08/08,7,0.014,0.012,0.019,0.018,-9.999,0.020,0.014,0.017,-9.999,-9.999,-9.999,0.020,0.012,0.015,0.027,0.019,0.023,0.025,-9.999,0.017,0.022
10/08/08,8,0.016,0.013,0.019,0.024,-9.999,-9.999,0.013,0.024,-9.999,-9.999,-9.999,0.022,0.012,0.015,0.032,0.023,0.025,0.030,-9.999,0.021,0.027
10/08/08,9,0.026,0.020,0.020,0.033,-9.999,-9.999,0.013,0.033,-9.999,-9.999,-9.999,0.022,0.014,0.020,0.045,0.022,0.028,0.036,-9.999,0.024,0.033
10/08/08,10,0.020,0.019,0.022,0.034,-9.999,0.050,0.018,0.026,-9.999,-9.999,-9.999,0.023,0.007,0.026,0.035,0.036,0.029,0.043,-9.999,0.024,0.036
10/08/08,11,0.027,0.021,0.017,0.033,-9.999,0.039,0.025,0.041,-9.999,-9.999,0.011,0.021,0.002,0.035,0.031,0.044,0.040,0.058,-9.999,0.028,0.040
10/08/08,12,0.027,0.017,0.011,0.026,-9.999,0.036,0.020,0.037,-9.999,-9.999,0.005,0.018,0.001,0.022,0.028,0.023,0.028,0.061,-9.999,0.032,0.029
10/08/08,13,0.014,0.020,0.008,0.012,-9.999,0.011,0.023,0.023,-9.999,-9.999,0.002,0.020,0.000,0.023,0.016,0.015,0.012,0.045,-9.999,0.022,0.015
10/08/08,14,0.009,0.013,0.008,0.011,-9.999,0.009,0.016,0.015,-9.999,-9.999,0.001,0.020,0.000,0.018,0.009,0.009,0.006,0.034,-9.999,0.011,0.010
10/08/08,15,0.006,0.013,0.006,0.009,-9.999,0.013,0.009,0.011,-9.999,-9.999,0.000,0.019,0.000,0.011,0.009,0.009,0.005,0.034,-9.999,0.007,0.008
10/08/08,16,0.006,0.010,0.006,0.009,-9.999,0.012,0.010,0.011,-9.999,-9.999,0.002,-9.999,0.000,0.009,0.007,0.008,0.005,0.032,-9.999,0.007,0.008
10/08/08,17,0.007,0.012,0.009,0.017,-9.999,0.017,0.010,0.020,-9.999,-9.999,0.014,0.023,0.001,0.013,0.012,0.014,0.006,0.039,-9.999,0.010,0.012
10/08/08,18,0.015,0.012,0.013,0.024,-9.999,0.022,0.012,0.016,-9.999,-9.999,0.011,0.020,0.000,0.011,0.022,0.017,0.014,0.026,-9.999,0.013,0.014
10/08/08,19,0.019,0.016,0.014,0.019,-9.999,0.024,0.014,0.015,-9.999,-9.999,0.007,0.019,0.001,0.018,0.023,0.016,0.009,0.028,-9.999,0.015,0.015
10/08/08,20,0.020,0.037,0.016,0.014,-9.999,0.024,0.023,0.032,-9.999,-9.999,0.010,0.029,0.005,0.028,0.019,0.018,0.026,0.031,-9.999,0.026,0.026
10/08/08,21,0.032,0.033,0.019,0.021,-9.999,0.039,0.025,0.038,-9.999,-9.999,0.009,0.031,0.006,0.028,0.036,0.019,0.037,0.035,-9.999,0.028,0.036
10/08/08,22,0.026,0.029,0.023,0.025,-9.999,0.036,0.029,0.037,-9.999,-9.999,0.012,0.028,0.010,0.029,0.032,0.029,0.042,0.036,-9.999,0.033,0.038
10/08/08,23,0.022,0.014,0.023,0.024,-9.999,0.026,0.022,0.033,-9.999,-9.999,0.015,0.023,0.008,0.022,0.026,0.025,0.037,0.034,-9.999,0.026,0.036
10/08/08,24,0.015,0.008,0.018,0.025,-9.999,0.027,0.018,0.027,-9.999,-9.999,0.013,0.021,0.005,0.013,0.027,0.025,0.036,0.028,-9.999,0.019,0.031
11/08/08,1,0.015,0.010,0.019,-9.999,-9.999,0.031,0.013,0.021,-9.999,-9.999,0.007,0.021,0.003,0.011,0.025,0.028,0.028,0.026,-9.999,0.013,0.032
11/08/08,2,0.013,0.012,0.012,-9.999,-9.999,0.021,0.009,0.021,-9.999,-9.999,0.010,0.021,0.008,0.010,0.024,0.017,0.028,0.025,-9.999,0.008,0.022
11/08/08,3,0.014,0.009,0.014,-9.999,-9.999,0.017,0.007,0.018,-9.999,-9.999,0.019,0.016,0.008,0.009,0.020,0.023,0.025,0.022,-9.999,0.012,0.019
11/08/08,4,0.015,0.010,0.018,-9.999,-9.999,0.020,0.007,0.016,-9.999,-9.999,0.017,0.017,0.015,0.008,0.019,0.026,0.024,0.017,-9.999,0.016,0.026
11/08/08,5,0.015,0.012,0.020,-9.999,-9.999,0.024,0.009,0.017,-9.999,-9.999,0.017,0.020,0.011,0.010,0.021,0.021,0.026,0.021,-9.999,0.018,0.026
11/08/08,6,0.016,0.012,0.024,-9.999,-9.999,0.022,0.015,0.023,-9.999,-9.999,0.017,0.017,0.010,0.009,0.024,0.021,0.029,0.028,-9.999,0.021,0.025
11/08/08,7,0.017,0.013,0.028,0.024,-9.999,0.024,0.018,0.024,-9.999,-9.999,0.014,0.017,0.009,0.009,0.026,0.025,0.032,0.029,-9.999,0.027,0.029
11/08/08,8,0.025,0.019,0.025,0.031,-9.999,0.034,0.020,0.030,-9.999,-9.999,0.016,0.022,0.012,0.015,0.034,0.032,0.030,0.031,-9.999,0.023,0.027
11/08/08,9,0.055,0.042,0.023,0.045,-9.999,0.040,0.024,0.036,-9.999,-9.999,0.030,0.034,0.019,0.026,0.049,0.058,0.028,0.038,-9.999,0.020,0.026
11/08/08,10,0.061,0.069,0.027,0.066,-9.999,0.029,0.025,0.022,-9.999,-9.999,0.039,0.048,0.023,0.024,0.046,0.063,0.025,0.028,-9.999,0.011,0.019
11/08/08,11,0.026,0.044,0.016,0.063,-9.999,0.017,0.009,0.015,-9.999,-9.999,0.031,0.065,0.031,0.012,0.038,0.041,0.004,0.035,-9.999,0.007,0.014
11/08/08,12,0.025,0.042,0.009,0.053,-9.999,0.009,0.009,0.014,-9.999,-9.999,0.026,0.056,0.011,0.013,0.021,0.035,0.003,0.029,-9.999,0.004,0.007
11/08/08,13,0.020,0.032,0.008,0.030,-9.999,0.014,0.008,0.013,-9.999,-9.999,0.014,0.051,0.005,0.011,0.021,0.017,0.004,0.028,-9.999,-9.999,0.007
11/08/08,14,0.018,0.026,0.007,0.026,-9.999,0.011,0.009,0.015,-9.999,-9.999,0.013,0.039,0.003,0.013,0.019,0.018,0.005,0.022,-9.999,-9.999,0.008
11/08/08,15,0.022,0.038,0.008,0.033,-9.999,0.012,0.008,0.016,-9.999,-9.999,0.008,0.035,0.002,0.016,0.025,0.018,0.005,0.032,-9.999,-9.999,0.010
11/08/08,16,0.027,0.025,0.010,0.029,-9.999,0.007,0.006,0.016,-9.999,-9.999,0.009,0.037,0.005,0.011,0.026,0.028,0.004,0.025,-9.999,-9.999,0.007
11/08/08,17,0.037,0.024,0.012,0.045,-9.999,0.013,0.008,0.019,-9.999,-9.999,0.014,0.031,0.010,0.021,0.031,0.034,0.005,0.029,-9.999,-9.999,0.010
11/08/08,18,0.035,0.020,0.017,0.062,-9.999,0.049,0.026,0.023,-9.999,-9.999,0.050,0.033,0.007,0.030,0.045,0.040,0.008,0.044,-9.999,-9.999,0.022
11/08/08,19,0.034,0.034,0.022,0.052,-9.999,0.052,0.022,0.024,-9.999,-9.999,0.016,0.034,0.012,0.026,0.045,0.039,0.016,0.030,-9.999,-9.999,0.028
11/08/08,20,0.032,0.035,0.025,0.056,-9.999,0.039,0.032,0.031,-9.999,-9.999,0.024,0.055,0.014,0.034,0.044,0.051,0.035,0.045,-9.999,-9.999,0.030
11/08/08,21,0.033,0.032,0.018,0.044,-9.999,0.030,0.036,0.022,-9.999,-9.999,0.014,0.042,0.014,0.040,0.037,0.048,0.027,0.042,-9.999,-9.999,0.025
11/08/08,22,0.033,0.021,0.029,0.052,-9.999,0.026,0.034,0.027,-9.999,-9.999,0.022,0.035,0.014,0.032,0.028,0.049,0.027,0.038,-9.999,-9.999,0.024
11/08/08,23,0.028,0.022,0.028,0.043,-9.999,0.024,0.032,0.022,-9.999,-9.999,0.021,0.032,0.014,0.020,0.031,0.038,-9.999,0.037,-9.999,-9.999,0.028
11/08/08,24,0.020,0.015,0.017,0.029,-9.999,0.024,0.021,0.027,-9.999,-9.999,0.033,0.030,0.019,0.016,0.032,0.024,0.034,0.024,-9.999,-9.999,0.029
12/08/08,1,0.022,0.017,0.026,0.025,-9.999,0.023,0.028,0.019,-9.999,-9.999,0.030,0.015,0.025,0.025,0.025,0.022,0.021,0.021,-9.999,-9.999,0.021
12/08/08,2,0.023,0.015,0.027,0.026,-9.999,0.020,0.005,0.012,-9.999,-9.999,0.013,0.015,0.027,0.012,0.025,0.027,0.011,0.015,-9.999,-9.999,0.018
12/08/08,3,0.024,0.010,0.021,0.029,-9.999,0.021,0.004,0.007,-9.999,-9.999,0.008,0.017,0.025,0.008,0.027,0.033,0.011,0.017,-9.999,-9.999,0.019
12/08/08,4,0.024,0.024,0.016,0.031,-9.999,0.018,0.010,0.007,-9.999,-9.999,0.028,0.018,0.020,0.013,0.023,0.031,0.012,0.015,-9.999,-9.999,0.018
12/08/08,5,0.028,0.022,0.019,0.027,-9.999,0.017,0.014,0.017,-9.999,-9.999,0.029,0.019,0.022,0.021,0.024,0.029,0.021,0.016,-9.999,-9.999,0.021
12/08/08,6,0.021,0.021,0.023,0.031,-9.999,0.020,0.017,0.023,-9.999,-9.999,0.029,0.018,0.025,0.014,0.024,0.027,0.024,0.024,-9.999,-9.999,0.023
12/08/08,7,0.018,0.015,0.024,0.026,-9.999,0.023,0.020,0.019,-9.999,-9.999,0.029,0.017,0.025,0.010,0.025,0.028,0.026,0.028,-9.999,-9.999,0.026
12/08/08,8,0.024,0.019,0.028,0.031,-9.999,0.031,0.027,0.027,-9.999,-9.999,0.024,0.018,0.021,0.019,0.037,0.036,0.031,0.036,-9.999,-9.999,0.031
12/08/08,9,0.040,0.031,0.027,0.038,-9.999,0.039,0.046,0.019,-9.999,-9.999,0.028,0.023,0.020,0.036,0.038,0.048,0.028,0.025,-9.999,-9.999,0.035
12/08/08,10,0.062,0.046,0.016,0.052,-9.999,0.031,0.063,0.023,-9.999,-9.999,0.030,0.030,0.020,0.065,0.046,0.060,0.021,0.036,-9.999,-9.999,0.038
12/08/08,11,0.067,0.075,0.012,0.060,-9.999,0.032,0.042,0.023,-9.999,-9.999,0.026,0.049,0.031,0.052,0.041,0.059,0.014,0.030,-9.999,-9.999,0.027
12/08/08,12,0.031,0.075,0.012,0.041,-9.999,0.015,0.010,0.012,-9.999,-9.999,0.020,0.053,0.017,-9.999,0.027,0.040,0.006,0.011,-9.999,-9.999,0.009
12/08/08,13,0.010,0.022,0.012,0.018,-9.999,0.009,0.003,0.009,-9.999,-9.999,0.019,0.035,0.014,-9.999,0.023,0.016,0.005,0.006,-9.999,-9.999,0.006
12/08/08,14,0.009,0.015,0.011,0.020,-9.999,0.006,0.003,0.010,-9.999,-9.999,0.010,0.019,0.006,0.007,0.021,0.014,0.005,0.006,-9.999,-9.999,0.006
12/08/08,15,0.012,0.019,0.010,0.023,-9.999,0.012,0.004,0.019,-9.999,-9.999,0.008,0.023,0.003,0.009,0.025,0.021,0.007,0.014,-9.999,0.004,0.012
12/08/08,16,0.013,0.024,0.013,0.020,0.014,0.005,0.005,0.015,-9.999,-9.999,-9.999,0.024,0.002,0.009,0.018,0.018,0.004,0.010,-9.999,0.004,0.009
12/08/08,17,0.009,0.018,0.011,0.020,0.011,0.006,0.003,0.014,-9.999,-9.999,0.006,0.020,0.003,0.009,0.022,0.017,0.004,-9.999,-9.999,0.003,0.008
12/08/08,18,0.013,0.021,0.013,0.026,-9.999,0.008,0.005,0.016,-9.999,-9.999,0.010,0.028,0.007,0.012,0.021,0.020,0.004,-9.999,-9.999,0.006,0.011
12/08/08,19,0.019,0.032,0.016,0.029,-9.999,0.014,0.007,0.019,-9.999,-9.999,0.012,0.033,0.011,0.016,0.025,0.026,0.008,0.024,-9.999,0.011,0.016
12/08/08,20,0.024,0.037,0.020,0.035,-9.999,0.022,0.012,0.026,-9.999,-9.999,0.015,0.039,0.017,0.027,0.026,0.032,0.016,0.025,-9.999,0.017,0.020
12/08/08,21,0.031,0.034,0.019,0.036,-9.999,0.027,0.017,0.029,-9.999,-9.999,0.021,0.041,0.017,0.029,0.032,0.035,0.022,0.021,-9.999,0.016,0.024
12/08/08,22,0.026,0.028,0.025,0.040,-9.999,0.024,0.011,0.026,-9.999,-9.999,0.029,0.043,0.022,0.029,0.031,0.033,0.023,0.021,-9.999,0.013,0.022
12/08/08,23,0.020,0.027,0.021,0.039,-9.999,0.019,0.020,0.020,-9.999,-9.999,0.025,0.040,0.023,0.022,0.028,0.028,0.013,0.020,-9.999,0.012,0.017
