FECHA,HORA,LAG,TAC,EAC,TLA,XAL,MER,PED,CES,PLA,HAN,UIZ,ARA,NET,IMP,BJU,TAX,MIN,CUI,TLI,ATI,VIF,SAG,VAL,AZC,CHA,TAH,SUR,IZT,CHO
4/06/08,20,1.4,1.1,1.6,0.9,0.4,1.0,0.6,-99.9,1.0,-99.9,0.6,-99.9,-99.9,0.6,-99.9,0.9,-99.9,-99.9,0.1,-99.9,-99.9,0.8,0.7,-99.9,-99.9,-99.9,0.5,1.0,0.5
4/06/08,21,1.0,1.1,1.3,1.0,0.4,0.9,0.7,-99.9,1.0,-99.9,0.5,-99.9,-99.9,0.4,-99.9,1.0,-99.9,-99.9,0.2,-99.9,-99.9,0.7,0.6,-99.9,-99.9,-99.9,0.6,0.6,0.5
4/06/08,22,0.9,0.9,1.0,0.5,0.5,0.9,0.3,-99.9,0.8,-99.9,0.4,-99.9,-99.9,0.2,-99.9,1.5,-99.9,-99.9,0.1,-99.9,-99.9,0.7,0.4,-99.9,-99.9,-99.9,0.4,0.7,0.4
4/06/08,23,0.8,0.8,0.7,0.2,0.4,0.9,0.2,-99.9,0.7,-99.9,0.3,-99.9,-99.9,0.2,-99.9,0.8,-99.9,-99.9,0.2,-99.9,-99.9,0.6,0.2,-99.9,-99.9,-99.9,0.3,0.4,0.4
4/06/08,24,0.7,0.8,0.5,0.2,0.4,0.8,0.2,-99.9,0.5,-99.9,0.3,-99.9,-99.9,0.3,-99.9,0.5,-99.9,-99.9,0.1,-99.9,-99.9,0.3,0.2,-99.9,-99.9,-99.9,0.2,0.3,0.3
5/06/08,1,0.5,0.6,0.3,0.1,0.2,0.6,0.1,-99.9,0.5,-99.9,0.2,-99.9,-99.9,0.2,-99.9,0.3,-99.9,-99.9,0.0,-99.9,-99.9,0.3,0.1,-99.9,-99.9,-99.9,0.1,0.2,0.2
5/06/08,2,0.3,0.6,0.4,0.1,0.1,0.5,0.1,-99.9,0.4,-99.9,0.1,-99.9,-99.9,0.1,-99.9,0.3,-99.9,-99.9,0.0,-99.9,-99.9,0.2,0.0,-99.9,-99.9,-99.9,0.1,0.1,0.2
5/06/08,3,0.2,0.6,0.4,0.2,0.0,0.4,0.0,-99.9,0.3,-99.9,0.1,-99.9,-99.9,0.0,-99.9,0.2,-99.9,-99.9,0.0,-99.9,-99.9,0.1,0.0,-99.9,-99.9,-99.9,0.1,0.0,0.2
5/06/08,4,0.3,0.5,0.5,0.2,0.0,0.5,0.1,-99.9,0.3,-99.9,0.1,-99.9,-99.9,0.1,-99.9,0.4,-99.9,-99.9,0.0,-99.9,-99.9,0.3,0.1,-99.9,-99.9,-99.9,0.1,0.2,0.2
5/06/08,5,0.6,0.8,0.8,0.3,0.3,0.7,0.1,-99.9,0.5,-99.9,0.4,-99.9,-99.9,0.3,-99.9,0.9,-99.9,-99.9,0.2,-99.9,-99.9,0.7,0.2,-99.9,-99.9,-99.9,0.2,0.5,0.3
5/06/08,6,1.0,1.1,2.1,0.7,1.7,1.8,0.3,-99.9,1.5,-99.9,1.1,-99.9,-99.9,0.7,-99.9,1.6,-99.9,-99.9,0.4,-99.9,-99.9,0.9,0.9,-99.9,-99.9,-99.9,0.5,1.4,0.3
5/06/08,7,2.5,1.8,4.4,1.3,0.8,2.3,0.6,-99.9,1.6,-99.9,1.4,-99.9,-99.9,1.4,-99.9,1.4,-99.9,-99.9,0.7,-99.9,-99.9,1.3,1.4,-99.9,-99.9,-99.9,0.8,2.6,0.7
5/06/08,8,2.6,1.8,-99.9,2.1,1.3,2.0,0.9,-99.9,1.4,-99.9,1.5,-99.9,-99.9,1.4,-99.9,1.1,-99.9,-99.9,0.7,-99.9,-99.9,1.0,1.4,-99.9,-99.9,-99.9,0.7,-99.9,0.7
5/06/08,9,2.7,1.7,2.1,-99.9,1.3,2.7,0.7,-99.9,2.0,-99.9,1.2,-99.9,-99.9,1.0,-99.9,1.0,-99.9,-99.9,0.7,-99.9,-99.9,1.1,-99.9,-99.9,-99.9,-99.9,0.4,1.2,0.5
5/06/08,10,2.4,1.9,2.0,-99.9,0.8,1.7,0.5,-99.9,1.2,-99.9,0.6,-99.9,-99.9,1.0,-99.9,1.2,-99.9,-99.9,0.8,-99.9,-99.9,0.7,-99.9,-99.9,-99.9,-99.9,0.4,-99.9,0.7
5/06/08,11,1.9,1.7,2.1,0.9,1.0,1.2,0.4,-99.9,1.3,-99.9,0.4,-99.9,-99.9,0.8,-99.9,-99.9,-99.9,-99.9,0.4,-99.9,-99.9,0.5,-99.9,-99.9,-99.9,-99.9,0.4,0.6,0.6
5/06/08,12,1.6,1.3,1.3,0.7,0.7,1.6,0.4,-99.9,1.5,-99.9,0.5,-99.9,-99.9,0.5,-99.9,-99.9,-99.9,-99.9,0.2,-99.9,-99.9,0.5,0.3,-99.9,-99.9,-99.9,0.5,0.7,0.4
5/06/08,13,1.1,0.9,1.0,0.7,0.5,1.1,0.6,-99.9,1.4,-99.9,0.5,-99.9,-99.9,0.2,-99.9,-99.9,-99.9,-99.9,0.1,-99.9,-99.9,0.3,0.2,-99.9,-99.9,-99.9,0.6,0.6,0.6
5/06/08,14,0.8,0.8,0.7,0.5,0.7,1.0,0.5,-99.9,1.3,-99.9,0.5,-99.9,-99.9,0.2,-99.9,-99.9,-99.9,-99.9,0.1,-99.9,-99.9,0.2,0.0,-99.9,-99.9,-99.9,0.5,0.5,0.6
5/06/08,15,0.7,0.7,0.5,0.5,0.9,0.7,0.4,-99.9,1.2,-99.9,0.3,-99.9,-99.9,0.2,-99.9,1.5,-99.9,-99.9,0.0,-99.9,-99.9,0.2,0.0,-99.9,-99.9,-99.9,0.4,0.3,0.6
5/06/08,16,1.0,0.7,0.6,0.7,0.8,0.7,0.3,-99.9,1.2,-99.9,0.1,-99.9,-99.9,0.1,-99.9,2.0,-99.9,-99.9,0.0,-99.9,-99.9,0.3,0.0,-99.9,-99.9,-99.9,0.3,0.4,0.5
5/06/08,17,1.3,0.9,0.9,0.5,0.4,0.7,0.2,-99.9,1.2,-99.9,0.2,-99.9,-99.9,0.3,-99.9,1.5,-99.9,-99.9,0.0,-99.9,-99.9,0.6,0.2,-99.9,-99.9,-99.9,0.3,0.5,0.5
5/06/08,18,1.5,1.3,1.2,0.8,0.5,0.8,0.4,-99.9,1.1,-99.9,0.6,-99.9,-99.9,0.5,-99.9,0.7,-99.9,-99.9,0.0,-99.9,-99.9,0.7,0.5,-99.9,-99.9,-99.9,0.4,0.8,0.5
5/06/08,19,1.4,1.3,1.6,0.6,0.4,1.6,0.4,-99.9,1.3,-99.9,0.7,-99.9,-99.9,0.5,-99.9,0.6,-99.9,-99.9,0.2,-99.9,-99.9,0.7,0.6,-99.9,-99.9,-99.9,-99.9,0.6,0.5
5/06/08,20,1.3,1.5,1.9,0.9,0.5,0.9,0.8,-99.9,2.3,-99.9,0.3,-99.9,-99.9,0.5,-99.9,1.7,-99.9,-99.9,0.4,-99.9,-99.9,0.6,0.4,-99.9,-99.9,-99.9,0.8,0.6,0.5
5/06/08,21,1.0,1.2,1.8,1.0,0.4,0.8,0.9,-99.9,1.7,-99.9,0.4,-99.9,-99.9,0.5,-99.9,0.8,-99.9,-99.9,0.6,-99.9,-99.9,0.8,0.6,-99.9,-99.9,-99.9,0.9,0.7,0.4
5/06/08,22,1.0,1.0,1.0,0.6,0.3,0.9,0.3,-99.9,1.2,-99.9,0.4,-99.9,-99.9,0.4,-99.9,1.4,-99.9,-99.9,0.2,-99.9,-99.9,0.6,0.6,-99.9,-99.9,-99.9,1.0,0.6,0.4
5/06/08,23,0.8,0.8,0.9,0.2,0.3,1.0,0.1,-99.9,1.0,-99.9,0.5,-99.9,-99.9,0.3,-99.9,0.7,-99.9,-99.9,0.2,-99.9,-99.9,0.4,0.4,-99.9,-99.9,-99.9,0.3,0.3,0.4
5/06/08,24,0.6,0.7,0.9,0.1,0.2,0.7,0.3,-99.9,1.0,-99.9,0.5,-99.9,-99.9,0.3,-99.9,0.7,-99.9,-99.9,0.1,-99.9,-99.9,0.3,0.2,-99.9,-99.9,-99.9,0.6,0.2,0.4
6/06/08,1,0.6,0.7,0.5,0.1,0.1,0.8,0.2,-99.9,-99.9,-99.9,0.4,-99.9,-99.9,0.3,-99.9,0.5,-99.9,-99.9,0.1,-99.9,-99.9,0.3,0.1,-99.9,-99.9,-99.9,0.5,0.2,0.3
6/06/08,2,0.5,0.6,0.6,0.1,0.1,0.8,0.1,-99.9,-99.9,-99.9,0.4,-99.9,-99.9,0.1,-99.9,0.4,-99.9,-99.9,0.1,-99.9,-99.9,0.2,0.0,-99.9,-99.9,-99.9,0.2,0.2,0.3
6/06/08,3,0.3,0.5,0.5,0.1,0.2,0.6,0.1,-99.9,-99.9,-99.9,0.4,-99.9,-99.9,0.1,-99.9,0.4,-99.9,-99.9,0.0,-99.9,-99.9,0.2,0.0,-99.9,-99.9,-99.9,0.2,0.2,0.3
6/06/08,4,0.4,0.6,0.6,0.1,0.3,0.7,0.2,-99.9,-99.9,-99.9,0.3,-99.9,-99.9,0.1,-99.9,0.4,-99.9,-99.9,0.0,-99.9,-99.9,0.3,0.1,-99.9,-99.9,-99.9,0.1,0.1,0.3
6/06/08,5,0.5,0.8,1.0,0.2,0.3,1.2,0.1,-99.9,-99.9,-99.9,0.4,-99.9,-99.9,0.2,-99.9,0.6,-99.9,-99.9,0.2,-99.9,-99.9,0.6,0.1,-99.9,-99.9,-99.9,0.2,0.1,0.5
6/06/08,6,0.7,1.5,1.8,0.6,1.4,2.2,0.2,-99.9,-99.9,-99.9,1.0,-99.9,-99.9,0.5,-99.9,0.6,-99.9,-99.9,0.4,-99.9,-99.9,0.9,0.3,-99.9,-99.9,-99.9,0.5,0.4,0.8
6/06/08,7,1.3,1.9,3.1,0.8,2.1,3.0,0.7,-99.9,-99.9,-99.9,1.6,-99.9,-99.9,0.7,-99.9,1.1,-99.9,-99.9,0.6,-99.9,-99.9,1.6,0.8,-99.9,-99.9,-99.9,0.9,0.9,1.0
6/06/08,8,1.3,1.5,2.2,1.0,1.1,2.6,0.8,-99.9,-99.9,-99.9,1.5,-99.9,-99.9,0.8,-99.9,1.4,-99.9,-99.9,0.8,-99.9,-99.9,1.7,1.0,-99.9,-99.9,-99.9,1.2,1.1,1.0
6/06/08,9,1.4,1.3,0.9,1.1,-99.9,-99.9,0.3,-99.9,-99.9,-99.9,1.2,-99.9,-99.9,0.7,-99.9,2.0,-99.9,-99.9,0.5,-99.9,-99.9,1.0,0.4,-99.9,-99.9,-99.9,1.0,1.4,0.8
6/06/08,10,1.7,1.3,1.0,0.8,0.8,-99.9,0.6,-99.9,-99.9,-99.9,0.9,-99.9,-99.9,0.4,-99.9,2.3,-99.9,-99.9,0.2,-99.9,-99.9,0.9,0.2,-99.9,-99.9,-99.9,1.1,1.2,1.2
6/06/08,11,1.2,-99.9,1.2,0.6,0.6,-99.9,0.8,-99.9,-99.9,-99.9,1.1,-99.9,-99.9,0.3,-99.9,1.8,-99.9,-99.9,0.2,-99.9,-99.9,0.4,0.1,-99.9,-99.9,-99.9,1.1,1.2,1.0
6/06/08,12,1.0,0.6,0.9,-99.9,0.6,-99.9,0.4,-99.9,-99.9,-99.9,1.2,-99.9,-99.9,0.1,-99.9,1.8,-99.9,-99.9,0.2,-99.9,-99.9,0.4,0.2,-99.9,-99.9,-99.9,0.8,0.9,0.9
6/06/08,13,1.0,0.5,0.9,0.5,0.5,1.2,0.5,-99.9,-99.9,-99.9,0.9,-99.9,-99.9,0.1,-99.9,2.1,-99.9,-99.9,0.1,-99.9,0.4,0.4,-99.9,-99.9,-99.9,-99.9,0.7,0.7,-99.9
6/06/08,14,1.2,0.5,1.0,0.7,0.2,1.3,-99.9,-99.9,-99.9,-99.9,0.4,-99.9,-99.9,0.3,-99.9,1.5,-99.9,-99.9,0.3,-99.9,0.4,0.3,-99.9,-99.9,-99.9,-99.9,0.5,0.6,0.9
6/06/08,15,1.7,0.8,0.8,0.5,0.4,0.9,0.4,-99.9,-99.9,-99.9,0.3,-99.9,-99.9,0.6,-99.9,1.0,-99.9,-99.9,0.3,-99.9,0.4,0.5,0.8,-99.9,-99.9,-99.9,0.3,0.6,0.7
6/06/08,16,1.3,0.7,1.4,0.7,0.4,0.9,0.3,-99.9,-99.9,-99.9,0.2,-99.9,-99.9,0.5,-99.9,1.0,-99.9,-99.9,0.5,-99.9,0.5,0.6,1.1,-99.9,-99.9,-99.9,0.2,0.3,0.6
6/06/08,17,1.1,0.6,1.1,0.8,0.9,0.7,-99.9,-99.9,-99.9,-99.9,0.1,-99.9,-99.9,0.3,-99.9,1.6,-99.9,-99.9,0.3,-99.9,0.6,0.5,0.3,-99.9,-99.9,-99.9,0.2,0.3,0.6
6/06/08,18,0.9,0.5,1.0,0.7,0.9,-99.9,0.3,-99.9,-99.9,-99.9,0.3,-99.9,-99.9,0.3,-99.9,2.3,-99.9,-99.9,0.2,-99.9,0.6,0.6,0.4,-99.9,-99.9,-99.9,0.2,0.4,0.6
6/06/08,19,1.0,0.7,0.8,0.6,0.6,0.9,0.4,-99.9,-99.9,-99.9,0.4,-99.9,-99.9,0.2,-99.9,1.9,-99.9,-99.9,0.3,-99.9,0.5,0.7,0.1,-99.9,-99.9,-99.9,0.4,0.5,0.6
6/06/08,20,1.0,1.3,0.7,0.5,1.0,1.5,-99.9,-99.9,-99.9,-99.9,0.8,-99.9,-99.9,0.3,-99.9,0.9,-99.9,-99.9,0.4,-99.9,0.5,0.6,0.5,-99.9,-99.9,-99.9,-99.9,0.8,0.7
6/06/08,21,1.1,2.4,0.6,-99.9,0.9,1.6,-99.9,-99.9,-99.9,-99.9,1.1,-99.9,-99.9,0.5,-99.9,1.7,-99.9,-99.9,0.5,-99.9,0.6,0.7,-99.9,-99.9,-99.9,-99.9,-99.9,0.8,0.7
6/06/08,22,1.2,2.7,0.5,0.6,-99.9,1.6,-99.9,-99.9,-99.9,-99.9,1.1,-99.9,-99.9,0.4,-99.9,1.5,-99.9,-99.9,0.4,-99.9,0.6,0.5,0.8,-99.9,-99.9,-99.9,-99.9,0.7,1.0
6/06/08,23,0.9,0.6,0.8,0.4,-99.9,1.2,-99.9,-99.9,-99.9,-99.9,1.0,-99.9,-99.9,0.5,-99.9,0.8,-99.9,-99.9,0.4,-99.9,0.7,0.5,0.5,-99.9,-99.9,-99.9,-99.9,0.6,1.1
6/06/08,24,0.8,0.5,1.0,0.2,0.5,0.8,-99.9,-99.9,-99.9,-99.9,0.8,-99.9,-99.9,0.5,-99.9,1.3,-99.9,-99.9,0.3,-99.9,0.8,0.2,0.3,-99.9,-99.9,-99.9,-99.9,0.4,0.6
7/06/08,1,0.7,0.3,0.5,0.1,0.4,1.0,-99.9,-99.9,-99.9,-99.9,0.8,-99.9,-99.9,0.2,-99.9,1.0,-99.9,-99.9,0.3,-99.9,0.6,0.5,0.2,-99.9,-99.9,-99.9,-99.9,0.3,0.5
7/06/08,2,0.5,0.3,0.4,0.0,0.6,0.9,-99.9,-99.9,-99.9,-99.9,0.5,-99.9,-99.9,-99.9,-99.9,0.8,-99.9,-99.9,0.2,-99.9,0.6,0.5,-99.9,-99.9,-99.9,-99.9,-99.9,0.2,0.4
7/06/08,3,0.4,0.3,0.5,0.0,0.4,0.6,0.3,-99.9,-99.9,-99.9,0.4,-99.9,-99.9,0.1,-99.9,1.3,-99.9,-99.9,0.1,-99.9,0.5,0.5,-99.9,-99.9,-99.9,-99.9,-99.9,0.1,0.5
7/06/08,4,0.5,0.3,0.5,0.1,0.4,0.7,0.3,-99.9,-99.9,-99.9,0.5,-99.9,-99.9,0.2,-99.9,1.0,-99.9,-99.9,0.1,-99.9,0.4,0.4,-99.9,-99.9,-99.9,-99.9,-99.9,0.3,0.9
7/06/08,5,0.8,0.5,0.8,0.2,0.4,-99.9,0.3,-99.9,-99.9,-99.9,0.5,-99.9,-99.9,0.3,-99.9,0.7,-99.9,-99.9,0.4,-99.9,0.6,0.7,0.6,-99.9,-99.9,-99.9,-99.9,0.8,1.1
7/06/08,6,1.2,1.1,1.4,0.4,0.5,2.1,0.2,-99.9,-99.9,-99.9,0.9,-99.9,-99.9,0.6,-99.9,0.7,-99.9,-99.9,0.6,-99.9,0.7,1.0,0.9,-99.9,-99.9,-99.9,-99.9,0.8,1.0
7/06/08,7,1.3,1.9,1.3,0.9,1.6,2.5,0.3,-99.9,-99.9,-99.9,1.7,-99.9,-99.9,0.8,-99.9,0.8,-99.9,-99.9,0.6,-99.9,0.7,1.1,1.3,-99.9,-99.9,-99.9,0.9,1.0,1.3
7/06/08,8,1.3,1.2,0.7,0.8,-99.9,2.9,0.7,-99.9,-99.9,-99.9,1.9,-99.9,-99.9,1.0,-99.9,1.1,-99.9,-99.9,0.9,-99.9,0.8,1.0,-99.9,-99.9,-99.9,-99.9,1.2,1.3,1.7
7/06/08,9,2.0,1.0,0.9,1.0,-99.9,2.5,0.8,-99.9,-99.9,-99.9,2.1,-99.9,-99.9,0.8,-99.9,1.5,-99.9,-99.9,0.9,-99.9,0.9,1.0,1.1,-99.9,-99.9,-99.9,1.3,1.4,1.7
7/06/08,10,1.5,1.4,1.5,1.5,1.1,2.3,0.9,-99.9,-99.9,-99.9,2.7,-99.9,-99.9,1.5,-99.9,1.7,-99.9,-99.9,1.1,-99.9,1.1,1.1,1.1,-99.9,-99.9,-99.9,1.2,2.3,1.2
7/06/08,11,1.4,0.6,1.1,1.5,1.6,2.7,0.7,-99.9,-99.9,-99.9,1.9,-99.9,-99.9,1.0,-99.9,2.7,-99.9,-99.9,1.0,-99.9,0.8,1.1,1.3,-99.9,-99.9,-99.9,0.9,1.6,1.0
7/06/08,12,1.2,0.8,1.7,1.0,1.0,1.8,0.3,-99.9,-99.9,-99.9,1.0,-99.9,-99.9,0.9,-99.9,2.2,-99.9,-99.9,0.5,-99.9,0.6,1.1,0.8,-99.9,-99.9,-99.9,0.7,1.2,1.0
7/06/08,13,1.5,0.7,1.5,0.7,0.7,1.8,0.4,-99.9,-99.9,-99.9,0.8,-99.9,-99.9,0.7,-99.9,1.7,-99.9,-99.9,0.4,-99.9,0.7,0.9,0.6,-99.9,-99.9,-99.9,0.7,1.0,0.8
7/06/08,14,1.9,0.9,1.1,0.6,0.6,1.8,0.5,-99.9,-99.9,-99.9,1.1,-99.9,-99.9,0.6,-99.9,0.7,-99.9,-99.9,0.4,-99.9,0.8,0.5,0.7,-99.9,-99.9,-99.9,0.8,0.9,0.8
7/06/08,15,1.8,0.9,1.3,0.6,0.7,1.7,0.6,-99.9,-99.9,-99.9,0.9,-99.9,-99.9,0.6,-99.9,0.8,-99.9,-99.9,0.5,-99.9,0.8,0.8,0.8,-99.9,-99.9,-99.9,0.8,0.8,0.5
7/06/08,16,1.8,0.8,1.1,0.5,0.9,1.9,0.5,-99.9,-99.9,-99.9,0.9,-99.9,-99.9,0.5,-99.9,0.8,-99.9,-99.9,0.3,-99.9,0.5,0.6,0.8,-99.9,-99.9,-99.9,0.6,0.7,0.4
7/06/08,17,1.1,0.7,0.9,0.4,-99.9,1.0,0.3,-99.9,-99.9,-99.9,0.9,-99.9,-99.9,0.2,-99.9,0.6,-99.9,-99.9,0.2,-99.9,0.7,0.9,0.1,-99.9,-99.9,-99.9,0.8,0.8,0.4
7/06/08,18,1.2,-99.9,1.2,0.4,0.9,1.0,0.4,-99.9,-99.9,-99.9,0.6,-99.9,-99.9,0.3,-99.9,1.6,-99.9,-99.9,0.5,-99.9,0.7,1.2,0.4,-99.9,-99.9,-99.9,0.8,0.6,0.4
7/06/08,19,1.6,1.0,1.4,0.7,1.2,1.3,0.3,-99.9,-99.9,-99.9,1.2,-99.9,-99.9,0.4,-99.9,1.5,-99.9,-99.9,0.4,-99.9,0.8,1.4,1.3,-99.9,-99.9,-99.9,0.5,0.8,0.6
7/06/08,20,1.3,1.1,1.5,0.8,1.1,1.9,0.4,-99.9,-99.9,-99.9,1.4,-99.9,-99.9,0.8,-99.9,2.1,-99.9,-99.9,0.6,-99.9,0.9,1.3,1.1,-99.9,-99.9,-99.9,1.1,0.7,0.7
7/06/08,21,1.3,1.3,1.9,0.9,1.0,1.6,-99.9,-99.9,-99.9,-99.9,1.4,-99.9,-99.9,0.9,-99.9,2.1,-99.9,-99.9,0.9,-99.9,1.0,1.3,1.1,-99.9,-99.9,-99.9,1.2,1.0,1.0
7/06/08,22,1.3,1.5,2.1,1.0,1.0,1.8,0.9,-99.9,-99.9,-99.9,1.5,-99.9,-99.9,1.0,-99.9,2.3,-99.9,-99.9,1.0,-99.9,1.1,1.2,1.3,-99.9,-99.9,-99.9,1.2,1.6,1.1
7/06/08,23,2.0,1.2,2.0,1.2,1.4,2.3,0.6,-99.9,-99.9,-99.9,1.4,-99.9,-99.9,0.7,-99.9,1.6,-99.9,-99.9,1.1,-99.9,1.1,1.1,1.1,-99.9,-99.9,-99.9,1.4,2.1,1.1
7/06/08,24,2.2,1.2,1.8,0.9,0.8,2.6,0.6,-99.9,-99.9,-99.9,1.7,-99.9,-99.9,1.1,-99.9,1.5,-99.9,-99.9,0.9,-99.9,1.0,0.9,1.3,-99.9,-99.9,-99.9,1.5,1.4,1.0
8/06/08,1,1.9,1.2,1.5,0.6,0.9,2.4,0.8,-99.9,-99.9,-99.9,2.2,-99.9,-99.9,0.7,-99.9,1.8,-99.9,-99.9,1.0,-99.9,0.9,0.9,1.1,-99.9,-99.9,-99.9,1.3,1.7,1.0
8/06/08,2,1.3,0.9,1.6,0.7,0.7,1.5,0.8,-99.9,-99.9,-99.9,2.1,-99.9,-99.9,0.6,-99.9,1.7,-99.9,-99.9,0.8,-99.9,0.7,0.7,0.9,-99.9,-99.9,-99.9,1.4,1.6,0.8
8/06/08,3,1.0,0.8,1.0,0.4,0.5,1.2,0.6,-99.9,-99.9,-99.9,2.2,-99.9,-99.9,0.6,-99.9,1.3,-99.9,-99.9,0.3,-99.9,0.8,0.7,0.8,-99.9,-99.9,-99.9,1.2,1.2,0.3
8/06/08,4,1.0,0.8,1.1,0.3,0.5,1.1,0.6,-99.9,-99.9,-99.9,1.8,-99.9,-99.9,0.6,-99.9,1.4,-99.9,-99.9,0.3,-99.9,0.7,0.8,0.7,-99.9,-99.9,-99.9,1.2,0.9,0.5
8/06/08,5,1.1,0.9,1.1,0.2,0.7,1.8,0.9,-99.9,-99.9,-99.9,1.8,-99.9,-99.9,0.5,-99.9,1.6,-99.9,-99.9,0.2,-99.9,0.8,0.6,0.5,-99.9,-99.9,-99.9,1.1,1.3,0.6
8/06/08,6,1.3,1.0,1.3,0.5,0.6,2.2,-99.9,-99.9,-99.9,-99.9,2.0,-99.9,-99.9,0.5,-99.9,2.0,-99.9,-99.9,0.3,-99.9,0.8,0.9,0.5,-99.9,-99.9,-99.9,1.5,1.9,1.0
8/06/08,7,1.6,1.2,1.9,0.6,1.2,1.8,1.0,-99.9,-99.9,-99.9,1.7,-99.9,-99.9,0.8,-99.9,1.6,-99.9,-99.9,0.6,-99.9,0.9,1.2,1.2,-99.9,-99.9,-99.9,1.8,1.7,1.3
8/06/08,8,1.7,1.5,1.6,0.8,1.4,1.6,1.0,-99.9,-99.9,-99.9,1.6,-99.9,-99.9,0.9,-99.9,2.6,-99.9,-99.9,0.5,-99.9,0.5,1.3,0.8,-99.9,-99.9,-99.9,2.1,1.8,0.7
8/06/08,9,1.6,1.2,1.0,0.6,0.9,1.3,0.9,-99.9,-99.9,-99.9,1.0,-99.9,-99.9,0.8,-99.9,2.1,-99.9,-99.9,0.2,-99.9,0.5,0.9,0.5,-99.9,-99.9,-99.9,1.7,1.0,0.7
8/06/08,10,1.1,1.1,1.0,0.4,0.6,0.8,1.4,-99.9,-99.9,-99.9,0.7,-99.9,-99.9,0.5,-99.9,1.9,-99.9,-99.9,0.3,-99.9,0.5,0.8,0.2,-99.9,-99.9,-99.9,1.0,0.7,0.8
8/06/08,11,1.2,1.1,1.0,0.4,0.7,2.4,0.8,-99.9,-99.9,-99.9,0.6,-99.9,-99.9,0.2,-99.9,1.5,-99.9,-99.9,0.3,-99.9,0.5,0.7,0.2,-99.9,-99.9,-99.9,0.6,0.7,0.8
8/06/08,12,1.2,1.6,1.2,0.9,0.5,2.4,0.7,-99.9,-99.9,-99.9,0.8,-99.9,-99.9,0.5,-99.9,1.4,-99.9,-99.9,0.2,-99.9,0.4,0.5,0.2,-99.9,-99.9,-99.9,0.7,0.9,0.7
8/06/08,13,1.3,1.3,1.7,0.3,0.6,2.6,0.7,-99.9,-99.9,-99.9,1.1,-99.9,-99.9,0.5,-99.9,1.4,-99.9,-99.9,0.1,-99.9,0.4,0.3,0.4,-99.9,-99.9,-99.9,0.8,0.7,0.6
8/06/08,14,1.2,1.1,1.0,0.5,0.6,1.7,0.4,-99.9,-99.9,-99.9,0.8,-99.9,-99.9,0.7,-99.9,0.9,-99.9,-99.9,0.0,-99.9,0.4,0.4,0.5,-99.9,-99.9,-99.9,0.5,0.4,0.8
8/06/08,15,1.0,0.9,0.7,0.3,0.4,1.1,0.1,-99.9,-99.9,-99.9,0.6,-99.9,-99.9,0.3,-99.9,1.0,-99.9,-99.9,0.0,-99.9,0.4,0.3,0.3,-99.9,-99.9,-99.9,0.3,0.3,0.5
8/06/08,16,0.7,0.6,0.6,0.3,0.3,1.4,0.1,-99.9,-99.9,-99.9,0.8,-99.9,-99.9,-99.9,-99.9,0.9,-99.9,-99.9,0.0,-99.9,0.4,0.3,0.1,-99.9,-99.9,-99.9,0.3,0.4,0.6
8/06/08,17,0.7,0.6,0.7,0.4,0.3,0.8,0.2,-99.9,-99.9,-99.9,0.5,-99.9,-99.9,-99.9,-99.9,0.9,-99.9,-99.9,0.0,-99.9,0.5,0.4,0.2,-99.9,-99.9,-99.9,0.5,0.5,-99.9
8/06/08,18,0.6,0.7,0.9,0.3,0.4,0.6,0.3,-99.9,-99.9,-99.9,0.6,-99.9,-99.9,-99.9,-99.9,1.2,-99.9,-99.9,0.1,-99.9,0.6,0.5,0.1,-99.9,-99.9,-99.9,0.3,0.5,0.7
8/06/08,19,0.6,1.3,0.9,0.4,0.9,1.1,0.4,-99.9,-99.9,-99.9,0.9,-99.9,-99.9,-99.9,-99.9,1.6,-99.9,-99.9,0.3,-99.9,0.6,0.6,0.2,-99.9,-99.9,-99.9,0.6,0.8,0.8
8/06/08,20,0.6,1.5,0.9,0.3,0.4,0.8,0.5,-99.9,-99.9,-99.9,1.5,-99.9,-99.9,-99.9,-99.9,1.0,-99.9,-99.9,0.1,-99.9,0.5,0.6,0.2,-99.9,-99.9,-99.9,1.0,0.9,0.5
8/06/08,21,0.6,0.7,0.9,0.4,0.7,1.2,0.4,-99.9,-99.9,-99.9,1.1,-99.9,-99.9,-99.9,-99.9,1.2,-99.9,-99.9,0.1,-99.9,0.5,0.6,0.1,-99.9,-99.9,-99.9,0.7,1.0,1.1
8/06/08,22,0.9,0.7,0.6,0.1,0.8,1.2,0.4,-99.9,-99.9,-99.9,1.2,-99.9,-99.9,-99.9,-99.9,1.4,-99.9,-99.9,0.3,-99.9,0.5,0.6,0.1,-99.9,-99.9,-99.9,0.8,0.8,1.0
8/06/08,23,1.2,0.7,0.5,0.1,0.4,1.1,0.4,-99.9,-99.9,-99.9,1.3,-99.9,-99.9,-99.9,-99.9,1.8,-99.9,-99.9,0.1,-99.9,0.4,0.4,0.0,-99.9,-99.9,-99.9,0.7,0.8,0.8
8/06/08,24,0.9,0.4,0.4,0.0,0.2,0.9,0.2,-99.9,-99.9,-99.9,0.9,-99.9,-99.9,-99.9,-99.9,0.9,-99.9,-99.9,0.0,-99.9,0.3,0.2,0.0,-99.9,-99.9,-99.9,0.4,0.4,0.7
